

3I INFOTECH LTD,,,,,,,,,,,,SCREENER.IN,
,,,,,,,,,,,,,
Narration,Mar-09,Mar-10,Mar-11,Mar-12,Mar-13,Mar-14,Mar-15,Mar-16,Mar-17,Mar-18,Trailing,Best Case,Worst Case
Sales, 	527.24 , 	519.99 , 	550.25 , 	514.16 , 	365.47 , 	326.50 , 	400.72 , 	345.09 , 	279.07 , 	237.51 , 	283.92 , 	283.92 , 	192.08 
Expenses, 	571.72 , 	589.52 , 	281.64 , 	424.75 , 	286.90 , 	285.34 , 	329.89 ," 	1,291.48 ", 	159.21 , 	291.47 , 	226.96 , 	226.96 , 	165.36 
Operating Profit, 	-44.48 , 	-69.53 , 	268.61 , 	89.41 , 	78.57 , 	41.16 , 	70.83 , 	-946.39 , 	119.86 , 	-53.96 , 	56.96 , 	56.96 , 	26.72 
Other Income, 	344.54 , 	118.98 , 	24.38 , 	-60.17 , 	183.68 , 	41.62 , 	-687.44 , 	872.67 , 	65.80 , 	57.21 , 	242.93 , 	-   , 	-   
Depreciation, 	47.99 , 	40.50 , 	51.75 , 	90.01 , 	224.64 , 	236.33 , 	222.88 , 	210.62 , 	7.31 , 	7.16 , 	6.82 , 	6.82 , 	6.82 
Interest, 	64.71 , 	105.06 , 	133.38 , 	206.14 , 	284.10 , 	300.22 , 	194.69 , 	163.66 , 	87.26 , 	82.80 , 	42.17 , 	42.17 , 	42.17 
Profit before tax, 	187.36 , 	-96.11 , 	107.86 , 	-266.91 , 	-246.49 , 	-453.77 ," 	-1,034.18 ", 	-448.00 , 	91.09 , 	-86.71 , 	250.90 , 	7.97 , 	-22.27 
Tax, 	2.79 , 	3.50 , 	-11.53 , 	59.24 , 	8.87 , 	-13.55 , 	23.57 , 	91.70 , 	-1.17 , 	-   , 	-   ,0%,0%
Net profit, 	184.57 , 	-99.61 , 	119.39 , 	-326.15 , 	-255.36 , 	-440.22 ," 	-1,057.75 ", 	-539.70 , 	92.26 , 	-86.71 , 	250.90 , 	7.97 , 	-22.27 
EPS, 	14.12 , 	-5.90 , 	6.22 , 	-16.99 , 	-4.47 , 	-7.69 , 	-17.52 , 	-8.42 , 	0.78 , 	-0.54 , 	1.55 , 	0.05 , 	-0.14 
Price to earning, 	2.85 , 	-12.94 , 	7.45 , 	-0.90 , 	-1.30 , 	-0.98 , 	-0.39 , 	-0.51 , 	7.00 , 	-9.72 , 	2.35 , 	4.68 , 	2.35 
Price, 	40.27 , 	76.39 , 	46.31 , 	15.24 , 	5.79 , 	7.53 , 	6.82 , 	4.29 , 	5.46 , 	5.22 , 	3.65 , 	0.23 , 	-0.32 
,,,,,,,,,,,,,
RATIOS:,,,,,,,,,,,,,
Dividend Payout,10.62%,0.00%,24.12%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,,
OPM,0.00%,0.00%,48.82%,17.39%,21.50%,12.61%,17.68%,0.00%,42.95%,0.00%,20.06%,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,TRENDS:,10 YEARS,7 YEARS,5 YEARS,3 YEARS,RECENT,BEST,WORST
,,,,,,Sales Growth,-8.48%,-11.31%,-8.26%,-16.00%,19.54%,19.54%,-16.00%
,,,,,,OPM,16.44%,16.20%,14.59%,13.91%,20.06%,20.06%,13.91%
,,,,,,Price to Earning, 	4.91 , 	4.68 , 	4.68 , 	4.68 , 	2.35 , 	4.68 , 	2.35 



3I INFOTECH LTD,,,,,,,,,SCREENER.IN,,
,,,,,,,,,,,
Narration,Dec-16,Mar-17,Jun-17,Sep-17,Dec-17,Mar-18,Jun-18,Sep-18,Dec-18,Mar-19,
Sales, 	68.58 , 	66.99 , 	55.38 , 	57.72 , 	58.12 , 	66.29 , 	58.70 , 	75.67 , 	74.27 , 	75.28 ,
Expenses, 	31.70 , 	57.45 , 	35.26 , 	188.73 , 	54.40 , 	47.15 , 	55.43 , 	39.83 , 	83.01 , 	48.69 ,
Operating Profit, 	36.88 , 	9.54 , 	20.12 , 	-131.01 , 	3.72 , 	19.14 , 	3.27 , 	35.84 , 	-8.74 , 	26.59 ,
Other Income, 	36.17 , 	9.86 , 	11.37 , 	15.18 , 	8.25 , 	21.68 , 	49.15 , 	55.20 , 	131.56 , 	7.02 ,
Depreciation, 	1.76 , 	1.71 , 	1.78 , 	2.05 , 	1.70 , 	1.63 , 	1.66 , 	1.68 , 	1.70 , 	1.78 ,
Interest, 	14.50 , 	13.34 , 	12.01 , 	12.21 , 	12.37 , 	11.44 , 	11.22 , 	10.75 , 	10.87 , 	9.33 ,
Profit before tax, 	56.79 , 	4.35 , 	17.70 , 	-130.09 , 	-2.10 , 	27.75 , 	39.54 , 	78.61 , 	110.25 , 	22.50 ,
Tax, 	-   , 	-1.37 , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   ,
Net profit, 	56.79 , 	5.72 , 	17.70 , 	-130.09 , 	-2.10 , 	27.75 , 	39.54 , 	78.61 , 	110.25 , 	22.50 ,
,,,,,,,,,,,
OPM,54%,14%,36%,-227%,6%,29%,6%,47%,-12%,35%,




3I INFOTECH LTD,,,,,,,,,SCREENER.IN,
,,,,,,,,,,
Narration,Mar-09,Mar-10,Mar-11,Mar-12,Mar-13,Mar-14,Mar-15,Mar-16,Mar-17,Mar-18
Other Mfr. Exp,109.05,116.31,2.27,6.85,4.2,2.72,3.92,9.83,39.88,24.57
Employee Cost,257.82,284.87,92.59,235.72,211.95,211.63,217.68,120.82,86.16,77.95
Selling and admin,111.97,122.56,148.52,132.1,51.98,54.89,50.94,32.63,20.68,28.05
Other Expenses,82.27,54.44,26.06,38.23,9.07,7.51,49.53,1072.03,6.36,154.95
Other Income,344.54,118.98,24.38,-60.17,183.68,41.62,-687.44,872.67,65.8,57.21
Depreciation,47.99,40.5,51.75,90.01,224.64,236.33,222.88,210.62,7.31,7.16
Interest,64.71,105.06,133.38,206.14,284.1,300.22,194.69,163.66,87.26,82.8
Profit before tax,187.36,-96.11,107.86,-266.91,-246.49,-453.77,-1034.18,-448,91.09,-86.71
Tax,2.79,3.5,-11.53,59.24,8.87,-13.55,23.57,91.7,-1.17,
Net profit,184.57,-99.61,119.39,-326.15,-255.36,-440.22,-1057.75,-539.7,92.26,-86.71
Dividend Amount,19.61,25.31,28.8,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
Quarters,,,,,,,,,,
Report Date,Dec-16,Mar-17,Jun-17,Sep-17,Dec-17,Mar-18,Jun-18,Sep-18,Dec-18,Mar-19
Sales,68.58,66.99,55.38,57.72,58.12,66.29,58.7,75.67,74.27,75.28
Expenses,31.7,57.45,35.26,188.73,54.4,47.15,55.43,39.83,83.01,48.69
Other Income,36.17,9.86,11.37,15.18,8.25,21.68,49.15,55.2,131.56,7.02
Depreciation,1.76,1.71,1.78,2.05,1.7,1.63,1.66,1.68,1.7,1.78
Interest,14.5,13.34,12.01,12.21,12.37,11.44,11.22,10.75,10.87,9.33
Profit before tax,56.79,4.35,17.7,-130.09,-2.1,27.75,39.54,78.61,110.25,22.5
Tax,,-1.37,,,,,,,,
Net profit,56.79,5.72,17.7,-130.09,-2.1,27.75,39.54,78.61,110.25,22.5
Operating Profit,36.88,9.54,20.12,-131.01,3.72,19.14,3.27,35.84,-8.74,26.59
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
BALANCE SHEET,,,,,,,,,,
Report Date,Mar-09,Mar-10,Mar-11,Mar-12,Mar-13,Mar-14,Mar-15,Mar-16,Mar-17,Mar-18
Equity Share Capital,130.75,168.76,191.99,191.99,571.55,572.64,603.75,640.8,1183.65,1615.36
Reserves,515.9,626.34,776.25,372.29,397.11,-40.34,-953.61,-477.44,-1437.98,-1512.72
Borrowings,1630.43,1731.83,1842.59,2106.25,2212.94,2524.33,2518.55,1040.78,1041.59,966.94
Other Liabilities,380.44,318.18,459.32,906.28,1723.04,2027.2,2530.07,1297.23,1698.58,1274.9
Total,2657.52,2845.11,3270.15,3576.81,4904.64,5083.83,4698.76,2501.37,2485.84,2344.48
Net Block,380.27,244.85,217.83,798.63,1501.97,1426.48,1363.27,374.16,368.29,366.25
Capital Work in Progress,71.89,1.38,,,32.71,,,,,
Investments,1455.42,1724.84,1969.78,2019,1533.88,1533.87,1432.55,1227.99,1236.89,1127.59
Other Assets,749.94,874.04,1082.54,759.18,1836.08,2123.48,1902.94,899.22,880.66,850.64
Total,2657.52,2845.11,3270.15,3576.81,4904.64,5083.83,4698.76,2501.37,2485.84,2344.48
Receivables,136.41,250.07,196.84,82.06,486.33,609.96,575.19,603.32,560.41,580.71
Inventory,,,,,,,,0.37,,
Cash & Bank,99.15,44.74,108.86,40.26,13.87,16.5,12.34,21.18,96.55,32.95
No. of Equity Shares,130750946,168759946,191986549,191986549,571555000,572644400,603750900,640803928,1183650000,1615360000
New Bonus Shares,,,,,,,,,,
Face value,10,10,10,10,10,10,10,10,10,10
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
CASH FLOW:,,,,,,,,,,
Report Date,Mar-09,Mar-10,Mar-11,Mar-12,Mar-13,Mar-14,Mar-15,Mar-16,Mar-17,Mar-18
Cash from Operating Activity,356,194.8,233.73,-81.36,36.45,-72.55,73.99,35.39,113.86,82.2
Cash from Investing Activity,-425.97,-386,-152.96,-16.35,-39.79,77.63,-3.19,2.76,16.61,1.29
Cash from Financing Activity,73.34,189.45,-21.28,43.35,-15.03,1.9,-79.32,-25.33,-56.31,-146.08
Net Cash Flow,3.37,-1.75,59.49,-54.36,-18.37,6.98,-8.52,12.82,74.16,-62.59
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
PRICE:,40.265278,76.392857,46.309211,15.2425,5.78825,7.533684,6.82275,4.288947,5.459737,5.22
,,,,,,,,,,
DERIVED:,,,,,,,,,,
Adjusted Equity Shares in Cr, 	13.08 , 	16.88 , 	19.20 , 	19.20 , 	57.16 , 	57.26 , 	60.38 , 	64.08 , 	118.37 , 	161.54 
